"","city","so2","no2","spm","year","lat","lng","radius","avg","pop","date"
"861","Vadodara","22.1421410447059","30.4383499132528","0",2024,22.299405,73.208119,116.5840132,17.5268303193196,1666703,2024-01-01
"862","Vadodara","22.5672637455462","30.6468429185502","0",2025,22.299405,73.208119,116.5840132,17.7380355546988,1666703,2025-01-01
"863","Anklesvar","11.306890884","20.289090994","167.34697432",2016,21.6315,73.02303,116.5840132,66.3143187326667,89457,2016-01-01
"864","Anklesvar","10.4551090294286","19.592465308","165.95914632",2017,21.6315,73.02303,116.5840132,65.3355735524762,89457,2017-01-01
"865","Anklesvar","9.60332717485713","18.895839622","164.57131832",2018,21.6315,73.02303,116.5840132,64.3568283722857,89457,2018-01-01
"866","Anklesvar","8.7515453202857","18.199213936","163.18349032",2019,21.6315,73.02303,116.5840132,63.3780831920952,89457,2019-01-01
"867","Anklesvar","7.89976346571427","17.50258825","161.79566232",2020,21.6315,73.02303,116.5840132,62.3993380119048,89457,2020-01-01
"868","Anklesvar","7.04798161114284","16.805962564","160.40783432",2021,21.6315,73.02303,116.5840132,61.4205928317143,89457,2021-01-01
"869","Anklesvar","6.19619975657141","16.109336878","159.02000632",2022,21.6315,73.02303,116.5840132,60.4418476515238,89457,2022-01-01
"870","Anklesvar","5.34441790199998","15.412711192","157.63217832",2023,21.6315,73.02303,116.5840132,59.4631024713333,89457,2023-01-01
"871","Anklesvar","4.49263604742855","14.716085506","156.24435032",2024,21.6315,73.02303,116.5840132,58.4843572911428,89457,2024-01-01
"872","Anklesvar","3.64085419285712","14.01945982","154.85652232",2025,21.6315,73.02303,116.5840132,57.5056121109524,89457,2025-01-01
"873","ANKLESHWAR","18.94011976","22.89820359","0",2016,21.626425,73.015198,116.5840132,13.9461077833333,0,2016-01-01
"874","ANKLESHWAR","18.94011976","22.89820359","0",2017,21.626425,73.015198,116.5840132,13.9461077833333,0,2017-01-01
"875","ANKLESHWAR","18.94011976","22.89820359","0",2018,21.626425,73.015198,116.5840132,13.9461077833333,0,2018-01-01
"876","ANKLESHWAR","18.94011976","22.89820359","0",2019,21.626425,73.015198,116.5840132,13.9461077833333,0,2019-01-01
"877","ANKLESHWAR","18.94011976","22.89820359","0",2020,21.626425,73.015198,116.5840132,13.9461077833333,0,2020-01-01
"878","ANKLESHWAR","18.94011976","22.89820359","0",2021,21.626425,73.015198,116.5840132,13.9461077833333,0,2021-01-01
"879","ANKLESHWAR","18.94011976","22.89820359","0",2022,21.626425,73.015198,116.5840132,13.9461077833333,0,2022-01-01
"880","ANKLESHWAR","18.94011976","22.89820359","0",2023,21.626425,73.015198,116.5840132,13.9461077833333,0,2023-01-01
"881","ANKLESHWAR","18.94011976","22.89820359","0",2024,21.626425,73.015198,116.5840132,13.9461077833333,0,2024-01-01
"882","ANKLESHWAR","18.94011976","22.89820359","0",2025,21.626425,73.015198,116.5840132,13.9461077833333,0,2025-01-01
"883","VAPI","12.58333333","19.70833333","0",2016,20.37331,72.908257,116.5840132,10.7638888866667,0,2016-01-01
"884","VAPI","12.58333333","19.70833333","0",2017,20.37331,72.908257,116.5840132,10.7638888866667,0,2017-01-01
"885","VAPI","12.58333333","19.70833333","0",2018,20.37331,72.908257,116.5840132,10.7638888866667,0,2018-01-01
"886","VAPI","12.58333333","19.70833333","0",2019,20.37331,72.908257,116.5840132,10.7638888866667,0,2019-01-01
"887","VAPI","12.58333333","19.70833333","0",2020,20.37331,72.908257,116.5840132,10.7638888866667,0,2020-01-01
"888","VAPI","12.58333333","19.70833333","0",2021,20.37331,72.908257,116.5840132,10.7638888866667,0,2021-01-01
"889","VAPI","12.58333333","19.70833333","0",2022,20.37331,72.908257,116.5840132,10.7638888866667,0,2022-01-01
"890","VAPI","12.58333333","19.70833333","0",2023,20.37331,72.908257,116.5840132,10.7638888866667,0,2023-01-01
"891","VAPI","12.58333333","19.70833333","0",2024,20.37331,72.908257,116.5840132,10.7638888866667,0,2024-01-01
"892","VAPI","12.58333333","19.70833333","0",2025,20.37331,72.908257,116.5840132,10.7638888866667,0,2025-01-01
"893","Bhuj","13.375","20.70833333","0",2016,23.253972,69.669281,116.5840132,11.36111111,147123,2016-01-01
"894","Bhuj","13.375","20.70833333","0",2017,23.253972,69.669281,116.5840132,11.36111111,147123,2017-01-01
"895","Bhuj","13.375","20.70833333","0",2018,23.253972,69.669281,116.5840132,11.36111111,147123,2018-01-01
"896","Bhuj","13.375","20.70833333","0",2019,23.253972,69.669281,116.5840132,11.36111111,147123,2019-01-01
"897","Bhuj","13.375","20.70833333","0",2020,23.253972,69.669281,116.5840132,11.36111111,147123,2020-01-01
"898","Bhuj","13.375","20.70833333","0",2021,23.253972,69.669281,116.5840132,11.36111111,147123,2021-01-01
"899","Bhuj","13.375","20.70833333","0",2022,23.253972,69.669281,116.5840132,11.36111111,147123,2022-01-01
"900","Bhuj","13.375","20.70833333","0",2023,23.253972,69.669281,116.5840132,11.36111111,147123,2023-01-01
"901","Bhuj","13.375","20.70833333","0",2024,23.253972,69.669281,116.5840132,11.36111111,147123,2024-01-01
"902","Bhuj","13.375","20.70833333","0",2025,23.253972,69.669281,116.5840132,11.36111111,147123,2025-01-01
"903","MORBI","13.7173913","20.65217391","0",2016,22.8242,70.831299,116.5840132,11.4565217366667,0,2016-01-01
"904","MORBI","13.7173913","20.65217391","0",2017,22.8242,70.831299,116.5840132,11.4565217366667,0,2017-01-01
"905","MORBI","13.7173913","20.65217391","0",2018,22.8242,70.831299,116.5840132,11.4565217366667,0,2018-01-01
"906","MORBI","13.7173913","20.65217391","0",2019,22.8242,70.831299,116.5840132,11.4565217366667,0,2019-01-01
"907","MORBI","13.7173913","20.65217391","0",2020,22.8242,70.831299,116.5840132,11.4565217366667,0,2020-01-01
"908","MORBI","13.7173913","20.65217391","0",2021,22.8242,70.831299,116.5840132,11.4565217366667,0,2021-01-01
"909","MORBI","13.7173913","20.65217391","0",2022,22.8242,70.831299,116.5840132,11.4565217366667,0,2022-01-01
"910","MORBI","13.7173913","20.65217391","0",2023,22.8242,70.831299,116.5840132,11.4565217366667,0,2023-01-01
"911","MORBI","13.7173913","20.65217391","0",2024,22.8242,70.831299,116.5840132,11.4565217366667,0,2024-01-01
"912","MORBI","13.7173913","20.65217391","0",2025,22.8242,70.831299,116.5840132,11.4565217366667,0,2025-01-01
"913","SANAND","14.04347826","21.30434783","0",2016,22.98245,72.378578,116.5840132,11.7826086966667,0,2016-01-01
"914","SANAND","14.04347826","21.30434783","0",2017,22.98245,72.378578,116.5840132,11.7826086966667,0,2017-01-01
"915","SANAND","14.04347826","21.30434783","0",2018,22.98245,72.378578,116.5840132,11.7826086966667,0,2018-01-01
"916","SANAND","14.04347826","21.30434783","0",2019,22.98245,72.378578,116.5840132,11.7826086966667,0,2019-01-01
"917","SANAND","14.04347826","21.30434783","0",2020,22.98245,72.378578,116.5840132,11.7826086966667,0,2020-01-01
"918","SANAND","14.04347826","21.30434783","0",2021,22.98245,72.378578,116.5840132,11.7826086966667,0,2021-01-01
"919","SANAND","14.04347826","21.30434783","0",2022,22.98245,72.378578,116.5840132,11.7826086966667,0,2022-01-01
"920","SANAND","14.04347826","21.30434783","0",2023,22.98245,72.378578,116.5840132,11.7826086966667,0,2023-01-01
"921","SANAND","14.04347826","21.30434783","0",2024,22.98245,72.378578,116.5840132,11.7826086966667,0,2024-01-01
"922","SANAND","14.04347826","21.30434783","0",2025,22.98245,72.378578,116.5840132,11.7826086966667,0,2025-01-01
"923","Sarigam","14","21.04166667","0",2016,20.2903,72.852699,116.5840132,11.6805555566667,0,2016-01-01
"924","Sarigam","14","21.04166667","0",2017,20.2903,72.852699,116.5840132,11.6805555566667,0,2017-01-01
"925","Sarigam","14","21.04166667","0",2018,20.2903,72.852699,116.5840132,11.6805555566667,0,2018-01-01
"926","Sarigam","14","21.04166667","0",2019,20.2903,72.852699,116.5840132,11.6805555566667,0,2019-01-01
"927","Sarigam","14","21.04166667","0",2020,20.2903,72.852699,116.5840132,11.6805555566667,0,2020-01-01
"928","Sarigam","14","21.04166667","0",2021,20.2903,72.852699,116.5840132,11.6805555566667,0,2021-01-01
"929","Sarigam","14","21.04166667","0",2022,20.2903,72.852699,116.5840132,11.6805555566667,0,2022-01-01
"930","Sarigam","14","21.04166667","0",2023,20.2903,72.852699,116.5840132,11.6805555566667,0,2023-01-01
"931","Sarigam","14","21.04166667","0",2024,20.2903,72.852699,116.5840132,11.6805555566667,0,2024-01-01
"932","Sarigam","14","21.04166667","0",2025,20.2903,72.852699,116.5840132,11.6805555566667,0,2025-01-01
"933","Faridabad","5.81183947818584","44.4647809020466","489.902628002923",2016,28.41124,77.31316,116.5840132,180.059749461052,1404653,2016-01-01
"934","Faridabad","4.73322946963118","45.7533848121852","496.722846111188",2017,28.41124,77.31316,116.5840132,182.403153464335,1404653,2017-01-01
"935","Faridabad","3.65461946107652","47.0419887223237","503.543064219453",2018,28.41124,77.31316,116.5840132,184.746557467618,1404653,2018-01-01
"936","Faridabad","2.57600945252186","48.3305926324623","510.363282327717",2019,28.41124,77.31316,116.5840132,187.0899614709,1404653,2019-01-01
"937","Faridabad","1.4973994439672","49.6191965426009","517.183500435982",2020,28.41124,77.31316,116.5840132,189.433365474183,1404653,2020-01-01
"938","Faridabad","0.418789435412542","50.9078004527395","524.003718544247",2021,28.41124,77.31316,116.5840132,191.776769477466,1404653,2021-01-01
"939","Faridabad","0","52.1964043628781","530.823936652511",2022,28.41124,77.31316,116.5840132,194.340113671796,1404653,2022-01-01
"940","Faridabad","0","53.4850082730167","537.644154760776",2023,28.41124,77.31316,116.5840132,197.043054344598,1404653,2023-01-01
"941","Faridabad","0","54.7736121831553","544.46437286904",2024,28.41124,77.31316,116.5840132,199.745995017398,1404653,2024-01-01
"942","Faridabad","0","56.0622160932939","551.284590977305",2025,28.41124,77.31316,116.5840132,202.4489356902,1404653,2025-01-01
"943","Yamuna Nagar","6.43047601601703","27.0421051133732","344.247257397835",2016,30.129047,77.267387,116.5840132,125.906612842408,0,2016-01-01
"944","Yamuna Nagar","5.47024759722554","27.5713967042698","349.482745533814",2017,30.129047,77.267387,116.5840132,127.508129945103,0,2017-01-01
"945","Yamuna Nagar","4.51001917843405","28.1006882951664","354.718233669794",2018,30.129047,77.267387,116.5840132,129.109647047798,0,2018-01-01
"946","Yamuna Nagar","3.54979075964256","28.629979886063","359.953721805773",2019,30.129047,77.267387,116.5840132,130.711164150493,0,2019-01-01
"947","Yamuna Nagar","2.58956234085107","29.1592714769596","365.189209941752",2020,30.129047,77.267387,116.5840132,132.312681253188,0,2020-01-01
"948","Yamuna Nagar","1.62933392205958","29.6885630678562","370.424698077732",2021,30.129047,77.267387,116.5840132,133.914198355883,0,2021-01-01
"949","Yamuna Nagar","0.669105503268092","30.2178546587528","375.660186213711",2022,30.129047,77.267387,116.5840132,135.515715458577,0,2022-01-01
"950","Yamuna Nagar","0","30.7471462496494","380.895674349691",2023,30.129047,77.267387,116.5840132,137.214273533113,0,2023-01-01
"951","Yamuna Nagar","0","31.276437840546","386.13116248567",2024,30.129047,77.267387,116.5840132,139.135866775405,0,2024-01-01
"952","Yamuna Nagar","0","31.8057294314426","391.366650621649",2025,30.129047,77.267387,116.5840132,141.057460017697,0,2025-01-01
"953","Dharuhera","37.8","32.1","339",2016,28.20553,76.79691,116.5840132,136.3,0,2016-01-01
"954","Dharuhera","37.8","32.1","339",2017,28.20553,76.79691,116.5840132,136.3,0,2017-01-01
"955","Dharuhera","37.8","32.1","339",2018,28.20553,76.79691,116.5840132,136.3,0,2018-01-01
"956","Dharuhera","37.8","32.1","339",2019,28.20553,76.79691,116.5840132,136.3,0,2019-01-01
"957","Dharuhera","37.8","32.1","339",2020,28.20553,76.79691,116.5840132,136.3,0,2020-01-01
"958","Dharuhera","37.8","32.1","339",2021,28.20553,76.79691,116.5840132,136.3,0,2021-01-01
"959","Dharuhera","37.8","32.1","339",2022,28.20553,76.79691,116.5840132,136.3,0,2022-01-01
"960","Dharuhera","37.8","32.1","339",2023,28.20553,76.79691,116.5840132,136.3,0,2023-01-01
"961","Dharuhera","37.8","32.1","339",2024,28.20553,76.79691,116.5840132,136.3,0,2024-01-01
"962","Dharuhera","37.8","32.1","339",2025,28.20553,76.79691,116.5840132,136.3,0,2025-01-01
"963","Hisar","0","6.84311283799999","206.3473684",2016,29.153938,75.722944,116.5840132,71.063493746,301249,2016-01-01
"964","Hisar","0","6.75665844699999","206.3473684",2017,29.153938,75.722944,116.5840132,71.0346756156667,301249,2017-01-01
"965","Hisar","0","6.67020405599998","206.3473684",2018,29.153938,75.722944,116.5840132,71.0058574853333,301249,2018-01-01
"966","Hisar","0","6.58374966499998","206.3473684",2019,29.153938,75.722944,116.5840132,70.977039355,301249,2019-01-01
"967","Hisar","0","6.49729527399998","206.3473684",2020,29.153938,75.722944,116.5840132,70.9482212246667,301249,2020-01-01
"968","Hisar","0","6.41084088299998","206.3473684",2021,29.153938,75.722944,116.5840132,70.9194030943333,301249,2021-01-01
"969","Hisar","0","6.32438649199998","206.3473684",2022,29.153938,75.722944,116.5840132,70.890584964,301249,2022-01-01
"970","Hisar","0","6.23793210099998","206.3473684",2023,29.153938,75.722944,116.5840132,70.8617668336667,301249,2023-01-01
"971","Hisar","0","6.15147770999998","206.3473684",2024,29.153938,75.722944,116.5840132,70.8329487033333,301249,2024-01-01
"972","Hisar","0","6.06502331899997","206.3473684",2025,29.153938,75.722944,116.5840132,70.804130573,301249,2025-01-01
"973","Yamunanagar","0","0","219.4761905",2016,30.12796,77.28371,116.5840132,73.1587301666667,216628,2016-01-01
"974","Yamunanagar","0","0","219.4761905",2017,30.12796,77.28371,116.5840132,73.1587301666667,216628,2017-01-01
"975","Yamunanagar","0","0","219.4761905",2018,30.12796,77.28371,116.5840132,73.1587301666667,216628,2018-01-01
"976","Yamunanagar","0","0","219.4761905",2019,30.12796,77.28371,116.5840132,73.1587301666667,216628,2019-01-01
"977","Yamunanagar","0","0","219.4761905",2020,30.12796,77.28371,116.5840132,73.1587301666667,216628,2020-01-01
"978","Yamunanagar","0","0","219.4761905",2021,30.12796,77.28371,116.5840132,73.1587301666667,216628,2021-01-01
"979","Yamunanagar","0","0","219.4761905",2022,30.12796,77.28371,116.5840132,73.1587301666667,216628,2022-01-01
"980","Yamunanagar","0","0","219.4761905",2023,30.12796,77.28371,116.5840132,73.1587301666667,216628,2023-01-01
"981","Yamunanagar","0","0","219.4761905",2024,30.12796,77.28371,116.5840132,73.1587301666667,216628,2024-01-01
"982","Yamunanagar","0","0","219.4761905",2025,30.12796,77.28371,116.5840132,73.1587301666667,216628,2025-01-01
"983","Shimla","5.47335082116983","10.0109754155215","0",2016,31.104423,77.166623,116.5840132,5.16144207889711,169758,2016-01-01
"984","Shimla","5.55627745632894","9.89546526372892","0",2017,31.104423,77.166623,116.5840132,5.15058090668595,169758,2017-01-01
"985","Shimla","5.63920409148805","9.77995511193636","0",2018,31.104423,77.166623,116.5840132,5.1397197344748,169758,2018-01-01
"986","Shimla","5.72213072664716","9.6644449601438","0",2019,31.104423,77.166623,116.5840132,5.12885856226365,169758,2019-01-01
"987","Shimla","5.80505736180627","9.54893480835124","0",2020,31.104423,77.166623,116.5840132,5.1179973900525,169758,2020-01-01
"988","Shimla","5.88798399696538","9.43342465655867","0",2021,31.104423,77.166623,116.5840132,5.10713621784135,169758,2021-01-01
"989","Shimla","5.97091063212449","9.31791450476611","0",2022,31.104423,77.166623,116.5840132,5.0962750456302,169758,2022-01-01
"990","Shimla","6.05383726728359","9.20240435297355","0",2023,31.104423,77.166623,116.5840132,5.08541387341905,169758,2023-01-01
"991","Shimla","6.1367639024427","9.08689420118099","0",2024,31.104423,77.166623,116.5840132,5.0745527012079,169758,2024-01-01
"992","Shimla","6.21969053760181","8.97138404938843","0",2025,31.104423,77.166623,116.5840132,5.06369152899675,169758,2025-01-01
"993","Paonta Sahib","5.84973501686331","4.61369498114981","138.542717846115",2016,30.445284,77.602058,116.5840132,49.6687159480427,0,2016-01-01
"994","Paonta Sahib","6.0888767639928","4.44148211870611","135.59470237558",2017,30.445284,77.602058,116.5840132,48.7083537527596,0,2017-01-01
"995","Paonta Sahib","6.3280185111223","4.26926925626241","132.646686905045",2018,30.445284,77.602058,116.5840132,47.7479915574766,0,2018-01-01
"996","Paonta Sahib","6.5671602582518","4.09705639381871","129.698671434511",2019,30.445284,77.602058,116.5840132,46.7876293621938,0,2019-01-01
"997","Paonta Sahib","6.80630200538129","3.92484353137501","126.750655963976",2020,30.445284,77.602058,116.5840132,45.8272671669108,0,2020-01-01
"998","Paonta Sahib","7.04544375251079","3.7526306689313","123.802640493441",2021,30.445284,77.602058,116.5840132,44.8669049716277,0,2021-01-01
"999","Paonta Sahib","7.28458549964029","3.5804178064876","120.854625022906",2022,30.445284,77.602058,116.5840132,43.9065427763446,0,2022-01-01
"1000","Paonta Sahib","7.52372724676978","3.4082049440439","117.906609552371",2023,30.445284,77.602058,116.5840132,42.9461805810616,0,2023-01-01
"1001","Paonta Sahib","7.76286899389928","3.2359920816002","114.958594081837",2024,30.445284,77.602058,116.5840132,41.9858183857788,0,2024-01-01
"1002","Paonta Sahib","8.00201074102877","3.06377921915649","112.010578611302",2025,30.445284,77.602058,116.5840132,41.0254561904958,0,2025-01-01
"1003","Parwanoo","3.30455069801136","2.35451487686658","167.484797214545",2016,30.83716,76.96143,116.5840132,57.7146209298076,8609,2016-01-01
"1004","Parwanoo","3.36159390430966","1.68200484035648","165.637100307934",2017,30.83716,76.96143,116.5840132,56.8935663508667,8609,2017-01-01
"1005","Parwanoo","3.41863711060795","1.00949480384639","163.789403401322",2018,30.83716,76.96143,116.5840132,56.0725117719254,8609,2018-01-01
